33751.82,33429.62750000001,33421.83500000001,33731.0654
33689.7,33469.15000000001,33425.842800000006,33717.0957
33774.68,33503.31,33429.69580000001,33704.3925
33572.01,33521.517,33425.799000000006,33691.8143
33491.15,33531.4685,33422.517199999995,33678.8214
33427.06,33532.5665,33416.9874,33665.4656
33264.04,33525.129,33408.4484,33650.8277
33170.0,33520.9985,33399.967599999996,33634.4317
33257.98,33509.29350000001,33397.0982,33618.188
33262.93,33495.6825,33390.85719999999,33601.6871
33265.55,33483.793000000005,33392.348999999995,33584.9783
32975.1,33454.383,33389.3898,33568.7653
32884.39,33423.20150000001,33382.948,33552.769100000005
32918.69,33393.585,33371.951799999995,33538.706000000006
32907.22,33361.616,33358.30559999999,33524.782300000006
32998.51,33344.2965,33348.35019999999,33512.4239
32983.93,33319.946500000005,33339.378,33500.0085
33087.95,33303.0475,33336.5026,33488.4391
33149.07,33285.2665,33333.4842,33478.7297
33063.91,33244.784499999994,33326.6976,33467.30660000001
33067.75,33210.581,33325.020599999996,33456.064300000005
32863.99,33169.2955,33317.651399999995,33442.53370000001
32855.24,33123.3235,33310.75519999999,33427.78270000001
32796.86,33084.566,33298.4296,33412.59650000001
32846.3,33052.3235,33285.5556,33398.76520000001
32886.74,33025.3075,33272.0982,33384.77760000001
32957.53,33009.982,33260.8238,33371.09570000001
33058.56,33004.409999999996,33250.788,33357.88180000001
33089.79,32996.00050000001,33246.073800000006,33346.987000000016
33187.03,32992.205500000004,33246.464400000004,33337.473200000015
33358.26,32996.841,33254.089400000004,33335.94340000001
33450.01,33020.5865,33265.104600000006,33335.333600000005
33384.63,33045.5985,33270.9676,33333.91470000001
33321.62,33065.745,33273.242600000005,33331.21140000001
33372.83,33089.025499999996,33274.85680000001,33331.4567
33278.99,33103.0495,33272.33460000002,33329.66520000001
32972.2,33102.462999999996,33263.522800000006,33324.42310000001
32905.06,33093.318499999994,33256.571800000005,33318.97970000001
32979.04,33084.816999999995,33246.31100000001,33314.012900000016
32854.51,33074.346999999994,33232.69820000001,33308.22080000001
32981.69,33070.04400000001,33222.26520000001,33304.023400000005
32933.44,33073.516500000005,33209.668000000005,33300.54770000001
32997.94,33080.6515,33199.466400000005,33297.77710000001
33231.54,33102.3855,33193.8768,33297.73760000001
33092.3,33114.6855,33184.7908,33297.22150000001
33099.47,33125.32200000001,33179.8822,33294.97020000001
33023.01,33128.596000000005,33170.923800000004,33293.3691
32954.69,33123.402500000004,33161.498999999996,33288.222200000004
32927.65,33115.2955,33149.9582,33282.168000000005
33160.0,33113.944,33135.6872,33278.4181
33238.22,33107.941999999995,33125.4152,33273.625100000005
33396.35,33105.259,33119.548200000005,33272.6955
33347.71,33103.41299999999,33111.008799999996,33270.3523
33335.96,33104.13,33106.2878,33266.043399999995
33480.01,33109.488999999994,33106.065,33264.291099999995
33372.73,33114.17599999999,33104.97839999999,33260.98289999999
